what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1441090004995
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1441090004995
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1441090004995
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1441090004995
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1441090004995
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1441090004995
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1441090005232
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1441090005232
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1441090005232
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1441090005232
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1441090005248
os,sysinfo,,,"win32",1441090005248
arch,sysinfo,,,"x86",1441090005248
ws,sysinfo,,,"win32",1441090005248
locale,sysinfo,,,"en_IN",1441090005248
processors,sysinfo,,,"2",1441090005248
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1441090005248
java.runtime.version,sysinfo,,,"1.8.0_45-b15",1441090005248
java.specification.name,sysinfo,,,"Java Platform API Specification",1441090005248
java.specification.vendor,sysinfo,,,"Oracle Corporation",1441090005248
java.specification.version,sysinfo,,,"1.8",1441090005248
java.vendor,sysinfo,,,"Oracle Corporation",1441090005248
java.version,sysinfo,,,"1.8.0_45",1441090005248
java.vm.info,sysinfo,,,"mixed mode",1441090005248
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1441090005248
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1441090005248
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1441090005248
java.vm.specification.version,sysinfo,,,"1.8",1441090005248
java.vm.vendor,sysinfo,,,"Oracle Corporation",1441090005248
java.vm.version,sysinfo,,,"25.45-b02",1441090005248
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1441090005310
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1441090005782
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1441090006199
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1441090006199
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1441090006280
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1441090006626
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1441090007298
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1441090007370
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1441090007826
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1441090007924
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1441090010854
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1441090010855
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1441090015998
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1441090016009
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1441090016076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441090282858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092537427
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1441092542618
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1441092543118
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1441092543133
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1441092543133
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1441092544272
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1441092544319
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1441092544319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092562231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092589729
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1441092590743
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1441092590743
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1441092590758
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1441092590774
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1441092590852
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1441092590852
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1441092594879
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1441092594879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092594988
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1441092596626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092596673
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1441092596688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1441092596688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092600210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092602030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092606259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092824575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441092825199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441094723025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096429362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096436655
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1441096460149
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1441096460164
error,log,,,"Failed to retrieve default libraries for C:\\Program Files\\Java\\jre1.8.0_45",1441096497694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096498099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1441096498107
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1441096517828
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1441096517828
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1441096519327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096522439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096524844
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096549958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096550161
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1441096551214
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1441096552711
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441096562058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096569207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096604762
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1441096610804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096614743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096713351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096713728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096715110
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: Portal_Details",1441096715125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1441096725385
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1441096730309
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1441096730356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096730387
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1441096736018
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1441096736481
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1441096736481
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1441096760184
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1441096760294
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1441096760824
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1441096760840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096779456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096779581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096779692
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1441096781034
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: Portal_Details",1441096781049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096784965
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1441096791317
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441096798863
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096801516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096801625
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1441096803315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096815270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096815429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096815663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1441096827032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1441096849133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096881155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441096884853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1441096888304
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096902501
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096914695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441096915884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1441096926939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441096927504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097226708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097228879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097233692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1441097236594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097259934
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097262648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097266158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1441097267551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097269642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097273417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097273542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097273793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097277434
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1441097292555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097306023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097321277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097324896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097358384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097361582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097370221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097385390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097389056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097403102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097403242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097417602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097417712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1441097421019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097430724
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097435378
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097435456
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1441097465234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097470915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1441097476047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097519783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097522919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097528315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097537617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097541752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1441097546261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1441097547571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1441097549396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097584599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1441097588296
